,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts/s,flow_pkts/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts/s,bwd_pkts/s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down/up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts/b_avg,fwd_pkts/b_avg,fwd_blk_rate_avg,bwd_byts/b_avg,bwd_pkts/b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
505194,0.0012207590069125479,0.3529411764705882,0.9998694421001864,0.00020242914979757084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006097561231480194,0.9996480026606078,0.0,0.1399537754215827,0.999872872616206,0.9998694422089704,0.9996480026606078,0.0,0.1399537754215827,0.999872872616206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000224001792015,0.0,0.00609756097560975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020242914979757084,0.0,0.0,0.0,0.0042724609375,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300192,0.00033570872690095066,0.3529411764705882,0.9998698331652249,0.004251012145748988,0.002183406113537118,0.0002244064345053293,0.00019976738530953374,0.009931719428926133,0.0,0.007812799015493038,0.008741956209752828,0.6684931506849315,0.0,0.09132472048108364,0.284505952267003,2.8692411201758562e-05,2.9205702440231282e-05,0.9996480281485621,5.470001117134158e-08,0.1399538933725649,0.9998728725324916,0.9998698332261378,0.9996480526457954,7.27250724914677e-08,0.1399538933725649,0.9998728728143657,0.0029961362552087824,0.00017004111458683065,0.0005005234284769251,0.0014320908059514113,6.290479290398709e-08,0.0,0.0,0.0,0.0,0.004984039872318979,0.003536886230159596,1.529809024205e-05,2.7814709530999996e-05,0.0,0.015145872129112354,0.0423677309545646,0.023526556300807605,0.0005534988513752984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04335893222987855,0.007812799015493038,0.09132472048108364,0.0,0.0,0.0,0.0,0.0,0.0,0.004251012145748988,0.0002244064345053293,0.002183406113537118,0.00019976738530953374,0.41021728515625,0.0035247802734375,0.015518913676042677,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878602,0.006790471975951048,0.3529411764705882,0.9998719448457147,0.001012145748987854,0.0006550218340611354,5.295898739622657e-05,2.5336351307550622e-05,0.0021725636250775914,0.0,0.006760556547805886,0.00399320218452724,0.09931506849315068,0.0,0.038608824918809265,0.072219226462526,7.742115931263335e-07,1.3043597545142054e-06,0.9996486160274257,6.830044487729894e-07,0.13995431839883288,0.9998728725452077,0.9998719448816041,0.9996493523170051,6.048011066551878e-07,0.13995431849890144,0.9998728771537421,0.019170716813508893,0.0041344175136145515,0.003040225218186494,0.005179515899868491,3.756314776266658e-05,0.0,0.0,0.0,0.0,0.0009240073920591365,0.00072047682466214,6.520511573249999e-07,1.3041023146499998e-06,0.0,0.002250155183116077,0.024195636467187878,0.007196879776097885,5.179507851164386e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.02620133167951543,0.006760556547805886,0.038608824918809265,0.0,0.0,0.0,0.0,0.0,0.0,0.001012145748987854,5.295898739622657e-05,0.0006550218340611354,2.5336351307550622e-05,0.1250152587890625,1.52587890625e-05,0.0038797284190106693,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156340,0.0003204492393145438,0.3529411764705882,0.9998694420131475,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25000000019308016,0.9996480024258805,0.0,0.13995377535135914,0.9998728725314319,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000224001792015,0.00010916315525183939,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.41021728515625,1.52587890625e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152699,0.0003204492393145438,0.3529411764705882,0.9998694420131475,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25000000019308016,0.9996480024258805,0.0,0.13995377535135914,0.9998728725314319,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000224001792015,0.00010916315525183939,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.41021728515625,1.52587890625e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333561,0.00033570872690095066,0.3529411764705882,0.9998698486787916,0.004858299595141701,0.002183406113537118,0.0002225441404430444,0.00019976738530953374,0.009931719428926133,0.0,0.0068182070080407215,0.008374010079303471,0.6684931506849315,0.0,0.09132472048108364,0.284505952267003,2.750171408398765e-05,3.0098095471301545e-05,0.9996480273451887,3.6597699320923586e-08,0.13995383647042403,0.9998728725324916,0.9998698487255606,0.9996480481092004,4.4445377445091835e-08,0.13995383647042403,0.9998728728355591,0.003114808648807377,0.00017677618414286723,0.0003864404982775067,0.000926302805062936,1.2580958580797418e-07,0.0,0.0,0.0,0.0,0.005656045248361987,0.003536886230159596,1.67210211327e-05,2.6753633812299996e-05,0.0,0.015145872129112354,0.039466652925986785,0.02292854756746915,0.000525718293553744,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.040327362790143595,0.0068182070080407215,0.09132472048108364,0.0,0.0,0.0,0.0,0.0,0.0,0.004858299595141701,0.0002225441404430444,0.002183406113537118,0.00019976738530953374,0.41021728515625,0.0035247802734375,0.015518913676042677,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38157,0.0003204492393145438,0.3529411764705882,0.9998694420131475,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25000000019308016,0.9996480024258805,0.0,0.13995377535135914,0.9998728725314319,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000224001792015,0.00010916315525183939,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.41021728515625,1.52587890625e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102894,0.0003204492393145438,0.3529411764705882,0.9998694420120596,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000001287201,0.9996480024229464,0.0,0.13995377535048134,0.9998728725303723,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000224001792015,0.00010916315525183939,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.41021728515625,1.52587890625e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688970,0.0012207590069125479,0.3529411764705882,0.9998694421273859,0.00020242914979757084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897452498884,0.9996480027339602,0.0,0.13995377544352755,0.999872872642698,0.99986944223617,0.9996480027339602,0.0,0.13995377544352755,0.999872872642698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000224001792015,0.0,0.004672897196261675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020242914979757084,0.0,0.0,0.0,0.0039215087890625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615614,0.006759953000778234,0.3529411764705882,0.999869442600659,0.00040485829959514163,0.0,8.962290174746036e-06,0.0,0.0007138423339540658,0.0,0.0022881883700305848,0.0014884478239162674,0.0,0.0,0.0,0.0,0.00031907113007121165,0.0013837640947223387,0.9996480032151511,8.429164459336721e-10,0.13995377580956778,0.9998728725483867,0.9998694427094431,0.9996480032151511,8.429164459336721e-10,0.13995377580956778,0.9998728725483867,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0004200033600268802,0.0,0.001383763837638375,0.0,0.0,0.0007138423339540658,0.012196980678131594,0.002461221012286285,6.0576088713203884e-06,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.016256059503566324,0.0022881883700305848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040485829959514163,8.962290174746036e-06,0.0,0.0,0.00390625,0.0,0.0009699321047526673,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738519,0.0012207590069125479,0.3529411764705882,0.9998694428519834,0.00040485829959514163,0.0004366812227074236,1.7226220076135237e-05,1.8215187478505327e-05,0.0022967101179391684,0.0,0.00439807634758257,0.005421529113210705,0.16643835616438357,0.0,0.04163584817430267,0.12861298490144915,0.001136039247105242,0.0022639071132610046,0.9996480027980211,1.7597745287791971e-10,0.13995377554886285,0.9998728725600432,0.9998694426006447,0.9996480030684466,1.9323776230880822e-10,0.13995377559450817,0.9998728727020398,4.550219586013522e-06,1.6355246155036643e-06,2.1043500880839582e-06,3.155786312082405e-06,2.6060557060223225e-07,0.0,0.0,0.0,0.0,0.0005040040320322563,0.0005021505141584612,0.0009702457956015499,0.00258732212160415,0.0,0.003770949720670391,0.019386257907111598,0.010667975942491227,0.00011380571070948786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.022146757024005422,0.00439807634758257,0.04163584817430267,0.0,0.0,0.0,0.0,0.0,0.0,0.00040485829959514163,1.7226220076135237e-05,0.0004366812227074236,1.8215187478505327e-05,0.1250152587890625,0.002288818359375,0.0009699321047526673,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898945,0.000808752842079563,1.0,0.9998694431185395,0.0,0.0001091703056768559,3.1426212301057524e-06,1.1618740984231794e-05,0.0004189944134078212,0.022058823529411766,0.0024070552983407358,0.0,0.10616438356164383,0.2252906976744186,0.10623138217311794,0.0,0.000401531556078183,0.0004911593928736809,0.9996480054069177,0.0,0.13995377624319819,0.9998728736080635,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.600044800358403e-05,4.366526210073576e-05,0.00024557956777995,0.0004911591355599,0.03426395939086294,0.002405338299193048,0.02763326787783981,0.008387558347516134,7.035113503293471e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0414331272712849,0.0024070552983407358,0.10623138217311794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1426212301057524e-06,0.0001091703056768559,1.1618740984231794e-05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235119,0.00033570872690095066,0.3529411764705882,0.9998697899504928,0.004048582995951417,0.00240174672489083,0.0002225441404430444,0.00019976738530953374,0.009931719428926133,0.0,0.008116913104808684,0.008862415286443265,0.6684931506849315,0.0,0.08302247316464642,0.2737832352974904,3.2143695761836945e-05,3.3614806433746204e-05,0.9996480247611651,4.6572784025190654e-08,0.13995386168682228,0.9998728725324916,0.9998697891279624,0.999648049210854,6.320771018924505e-08,0.13995386168682228,0.9998728728302607,0.0026650452773100074,0.00013684573961065294,0.00040451743066956334,0.001142110038250725,1.4378238378054192e-07,0.0,0.0,0.0,0.0,0.0047600380803046426,0.0038862083269654824,1.6416407652225e-05,3.4396282699899996e-05,0.0,0.015145872129112354,0.041260591695339,0.023323142390139023,0.0005439689709506553,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.042203054082706574,0.008116913104808684,0.08302247316464642,0.0,0.0,0.0,0.0,0.0,0.0,0.004048582995951417,0.0002225441404430444,0.00240174672489083,0.00019976738530953374,0.41021728515625,0.0035247802734375,0.015518913676042677,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233634,0.00033570872690095066,0.3529411764705882,0.9998694420185875,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857166762312,0.999648002440551,0.0,0.1399537753557481,0.9998728725367303,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022400179201433613,0.00017466104840294303,0.03571428571428575,0.0714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.003692626953125,0.0035247802734375,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980492,0.006759953000778234,0.3529411764705882,0.9998695999035898,0.0016194331983805667,0.0008733624454148472,6.0175376887580524e-05,0.00044136223816230194,0.0030881440099317196,0.0,0.005121183494819743,0.005362620636714627,1.0,0.0,0.5044277243833213,0.7514184026727481,9.912334877021516e-05,2.9285558278835726e-05,0.9996480290329582,3.3990689524809716e-08,0.13995382251963845,0.9998728725303723,0.9998696000123739,0.9996480556459042,3.9309785779177654e-08,0.13995382251963845,0.9998728725462674,0.0008578663992026481,0.00013215013217843908,0.0003187682485119749,0.0005976155230198916,8.98639898628387e-09,0.0,0.0,0.0,0.0,0.0013440107520860168,0.0009388031351658187,1.5503982800925e-05,2.75626360905e-05,0.0,0.02265673494723774,0.1411412127252494,0.0655390954162677,0.004295373027982435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14938315799190144,0.005121183494819743,0.5044277243833213,0.0,0.0,0.0,0.0,0.0,0.0,0.0016194331983805667,6.0175376887580524e-05,0.0008733624454148472,0.00044136223816230194,0.1250152587890625,0.0004730224609375,0.0038797284190106693,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279951,0.00033570872690095066,0.3529411764705882,0.9998694420185875,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857166762312,0.999648002440551,0.0,0.1399537753557481,0.9998728725367303,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022400179201433613,0.00017466104840294303,0.03571428571428575,0.0714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.003692626953125,0.0035247802734375,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391088,0.000808752842079563,1.0,0.9998694440694377,0.0,0.0001091703056768559,4.073768261248197e-06,6.221648398007993e-06,0.0005431409062693979,0.028594771241830068,0.0031202568682194725,0.0,0.05684931506849315,0.12063953488372092,0.056885191744314764,0.0,0.00014007381177640898,0.0002642708704799911,0.9996480079713139,0.0,0.13995377701039044,0.999872874534221,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.600044800358403e-05,4.366526210073576e-05,0.0001321353065539,0.0002642706131078,0.04441624365482233,0.0012880198634388578,0.02022913868568167,0.003145334380317131,9.893128364006504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.030331428098117653,0.0031202568682194725,0.056885191744314764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.073768261248197e-06,0.0001091703056768559,6.221648398007993e-06,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897975,0.000808752842079563,1.0,0.9998694428530713,0.0,0.0001091703056768559,3.724588124569781e-06,4.497577155186501e-06,0.0004965859714463067,0.026143790849673203,0.002852806279514946,0.0,0.0410958904109589,0.0872093023255814,0.041121825357335974,0.0,0.0002669579990917619,0.000645995089315245,0.9996480046909993,0.0,0.13995377602901637,0.9998728733495024,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.600044800358403e-05,4.366526210073576e-05,0.000322997416020675,0.00064599483204135,0.04060913705583756,0.000931098696461825,0.01639485749687911,0.0018347783885173808,3.366411734974006e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.02458233388344176,0.002852806279514946,0.041121825357335974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.724588124569781e-06,0.0001091703056768559,4.497577155186501e-06,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985576,0.0012207590069125479,0.3529411764705882,0.9998752934956899,0.00040485829959514163,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8619045480206713e-07,0.999653262543364,7.2921691878588766e-06,0.13995848641920475,0.9998728725801771,0.9998752936044747,0.9996558926050397,8.921585918825766e-06,0.13995848641920475,0.9998728845471071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005040040320322563,0.00017466104840294303,1.39449761e-07,9.296650735e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040485829959514163,0.0,0.0001091703056768559,0.0,0.1250152587890625,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622764,0.0012207590069125479,0.3529411764705882,0.9998694421262979,0.00020242914979757084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004716981388301336,0.999648002731026,0.0,0.13995377544264975,0.9998728726416383,0.999869442235082,0.999648002731026,0.0,0.13995377544264975,0.9998728726416383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000224001792015,0.0,0.004716981132075475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020242914979757084,0.0,0.0,0.0,0.0042572021484375,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626964,0.000808752842079563,1.0,0.9998694423384549,0.0,0.0001091703056768559,4.53934177681942e-06,4.122779058920959e-06,0.0006052141527001862,0.031862745098039214,0.0034768576531588407,0.0,0.03767123287671233,0.07994186046511628,0.03769500657755798,0.0,0.0007013865441976126,0.0016611298251188837,0.9996480033031739,0.0,0.13995377561381964,0.9998728728482753,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.600044800358403e-05,4.366526210073576e-05,0.00083056478405315,0.0016611295681063,0.049492385786802026,0.0008535071384233396,0.01758480683133097,0.0010484447934352606,1.0992364848891821e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.026366535536272207,0.0034768576531588407,0.03769500657755798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53934177681942e-06,0.0001091703056768559,4.122779058920959e-06,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929831,0.006759953000778234,0.3529411764705882,0.9998694421687293,0.00020242914979757084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034482761186214505,0.9996480028454556,0.0,0.13995377547688373,0.9998728726829657,0.9998694422775134,0.9996480028454556,0.0,0.13995377547688373,0.9998728726829657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000224001792015,0.0,0.003448275862068975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020242914979757084,0.0,0.0,0.0,0.96636962890625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295536,0.00033570872690095066,0.3529411764705882,0.9998698582073572,0.004655870445344129,0.002183406113537118,0.00022999331669218396,0.00019976738530953374,0.009931719428926133,0.0,0.007340032823332359,0.008521840283210345,0.6684931506849315,0.0,0.09132472048108364,0.284505952267003,2.7247830062382034e-05,2.8755495460822186e-05,0.9996480285224433,4.853987976296364e-08,0.13995387514516525,0.999872872534611,0.9998698570051203,0.9996480510664886,6.332857988570895e-08,0.13995387514516525,0.9998728727571431,0.003187912176661792,0.00018092506266432405,0.0004563924923670707,0.0012666757043252564,1.168231868216903e-07,0.0,0.0,0.0,0.0,0.005432043456347651,0.003536886230159596,1.5684675288e-05,2.614112548e-05,0.0,0.015145872129112354,0.040907813786587484,0.023124936789796977,0.0005347627015318624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.041820605408021516,0.007340032823332359,0.09132472048108364,0.0,0.0,0.0,0.0,0.0,0.0,0.004655870445344129,0.00022999331669218396,0.002183406113537118,0.00019976738530953374,0.41021728515625,0.0035247802734375,0.015518913676042677,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330438,0.00033570872690095066,0.3529411764705882,0.9998697685683394,0.004251012145748988,0.00240174672489083,0.0002225441404430444,0.00019976738530953374,0.009931719428926133,0.0,0.007747962509137994,0.008736085312671723,0.6684931506849315,0.0,0.08302247316464642,0.2737832352974904,3.424838394273172e-05,3.664872202669015e-05,0.999648022900587,3.1816177411002546e-08,0.13995381579836713,0.9998728725335513,0.9998697680732923,0.9996480442788833,4.4348507815789264e-08,0.13995382031286346,0.9998728728578123,0.0025012040372714987,0.0001284327584644469,0.0003337940580886327,0.0008799537631265957,8.087759087655482e-08,0.0,0.0,0.0,0.0,0.004984039872318979,0.0038862083269654824,1.832423229795e-05,3.66484645959e-05,0.0,0.015145872129112354,0.04034368965767097,0.023123658359639084,0.0005347035759330538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.04124389376264055,0.007747962509137994,0.08302247316464642,0.0,0.0,0.0,0.0,0.0,0.0,0.004251012145748988,0.0002225441404430444,0.00240174672489083,0.00019976738530953374,0.41021728515625,0.0035247802734375,0.015518913676042677,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978788,0.006790471975951048,0.3529411764705882,0.9998703234848857,0.0006072874493927125,0.0002183406113537118,1.5945892908314376e-05,9.96962936066341e-06,0.0021260086902545002,0.0,0.003053394221043341,0.004346215714170109,0.0910958904109589,0.0,0.045576689771047375,0.09955089820358426,7.484675179546323e-07,1.8516750084483046e-06,0.9996484778543756,5.528747769677048e-07,0.13995422622515952,0.9998728726225641,0.9998703235936699,0.9996487948106179,6.073901019467037e-07,0.1399542263208391,0.9998728726575334,0.002470585893024221,0.002664071897877771,0.0,0.0024815697266172454,0.002664071897877771,0.0,0.0,0.0,0.0,0.0006440051520412163,0.00028382420365478245,1.23427837915e-06,1.23427837915e-06,0.0,0.0021260086902545002,0.01529934858579833,0.007477596871353247,5.591445497050444e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.017842016528304503,0.003053394221043341,0.045576689771047375,0.0,0.0,0.0,0.0,0.0,0.0,0.0006072874493927125,1.5945892908314376e-05,0.0002183406113537118,9.96962936066341e-06,0.1250152587890625,0.0039215087890625,0.0009699321047526673,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106053,0.0003204492393145438,0.3529411764705882,0.9998694420131475,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25000000019308016,0.9996480024258805,0.0,0.13995377535135914,0.9998728725314319,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000224001792015,0.00010916315525183939,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.41021728515625,1.52587890625e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
