model,test_index,y_true,y_pred,calibrated_probability,diagnostic_category
XGBoost,2795,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2796,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2797,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2798,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2799,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2800,1,1,1.0,Correct_or_Clear
XGBoost,2801,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2802,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2803,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2804,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2805,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2806,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2807,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2808,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2809,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2810,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2811,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2812,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2813,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2814,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2815,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2816,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2817,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2818,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2819,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2820,0,0,0.0,Correct_or_Clear
XGBoost,2821,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2822,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2823,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2824,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2825,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2826,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2827,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2828,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2829,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2830,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2831,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2832,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2833,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2834,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2835,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2836,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2837,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2838,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2839,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2840,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2841,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2842,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2843,1,1,1.0,Correct_or_Clear
XGBoost,2844,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2845,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2846,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2847,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2848,1,1,1.0,Correct_or_Clear
XGBoost,2849,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2850,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2851,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2852,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2853,1,1,1.0,Correct_or_Clear
XGBoost,2854,1,1,1.0,Correct_or_Clear
XGBoost,2855,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2856,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2857,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2858,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2859,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2860,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2861,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2862,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2863,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2864,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2865,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2866,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2867,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2868,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2869,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2870,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2871,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2872,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2873,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2874,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2875,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2876,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2877,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2878,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2879,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2880,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2881,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2882,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2883,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2884,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2885,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2886,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2887,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2888,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2889,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2890,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2891,0,0,0.0,Correct_or_Clear
XGBoost,2892,0,0,0.0,Correct_or_Clear
XGBoost,2893,0,0,0.0,Correct_or_Clear
XGBoost,2894,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2895,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2896,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2897,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2898,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2899,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2900,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2901,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2902,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2903,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2904,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2905,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2906,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2907,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2908,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2909,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2910,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2911,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2912,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2913,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2914,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2915,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2916,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2917,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2918,0,0,0.0,Correct_or_Clear
XGBoost,2919,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2920,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2921,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2922,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2923,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2924,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2925,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2926,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2927,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2928,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2929,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2930,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2931,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2932,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2933,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2934,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2935,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2936,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2937,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2938,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2939,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2940,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2941,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2942,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2943,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2944,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2945,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2946,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2947,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2948,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2949,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2950,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2951,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2952,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2953,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2954,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2955,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2956,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2957,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2958,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2959,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2960,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2961,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2962,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2963,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2964,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2965,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2966,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2967,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2968,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2969,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2970,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2971,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2972,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2973,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2974,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2975,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2976,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2977,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2978,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2979,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2980,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2981,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2982,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2983,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2984,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2985,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2986,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2987,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2988,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2989,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2990,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2991,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2992,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2993,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2994,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2995,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2996,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2997,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2998,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,2999,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3000,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3001,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3002,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3003,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3004,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3005,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3006,0,0,0.0,Correct_or_Clear
XGBoost,3007,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3008,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3009,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3010,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3011,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3012,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3013,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3014,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3015,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3016,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3017,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3018,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3019,1,1,1.0,Correct_or_Clear
XGBoost,3020,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3021,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3022,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3023,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3024,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3025,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3026,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3027,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3028,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3029,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3030,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3031,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3032,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3033,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3034,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3035,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3036,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3037,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3038,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3039,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3040,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3041,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3042,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3043,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3044,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3045,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3046,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3047,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3048,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3049,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3050,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3051,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3052,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3053,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3054,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3055,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3056,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3057,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3058,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3059,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3060,0,0,0.0,Correct_or_Clear
XGBoost,3061,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3062,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3063,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3064,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3065,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3066,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3067,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3068,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3069,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3070,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3071,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3072,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3073,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3074,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3075,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3076,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3077,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3078,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3079,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3080,0,0,0.0,Correct_or_Clear
XGBoost,3081,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3082,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3083,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3084,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3085,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3086,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3087,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3088,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3089,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3090,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3091,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3092,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3093,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3094,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3095,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3096,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3097,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3098,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3099,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3100,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3101,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3102,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3103,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3104,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3105,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3106,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3107,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3108,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3109,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3110,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3111,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3112,0,0,0.0,Correct_or_Clear
XGBoost,3113,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3114,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3115,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3116,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3117,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3118,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3119,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3120,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3121,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3122,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3123,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3124,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3125,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3126,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3127,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3128,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3129,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3130,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3131,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3132,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3133,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3134,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3135,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3136,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3137,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3138,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3139,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3140,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3141,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3142,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3143,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3144,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3145,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3146,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3147,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3148,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3149,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3150,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3151,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3152,0,0,0.0,Correct_or_Clear
XGBoost,3153,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3154,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3155,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3156,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3157,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3158,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3159,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3160,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3161,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3162,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3163,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3164,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3165,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3166,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3167,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3168,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3169,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3170,1,1,1.0,Correct_or_Clear
XGBoost,3171,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3172,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3173,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3174,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3175,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3176,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3177,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3178,0,0,0.0,Correct_or_Clear
XGBoost,3179,0,0,0.0,Correct_or_Clear
XGBoost,3180,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3181,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3182,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3183,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3184,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3185,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3186,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3187,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3188,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3189,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3190,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3191,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,3192,0,0,0.00025246149962130775,Correct_or_Clear
